,season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
25103,2024,HOU,DB,FS,5.0,ACT,Jalen Pitre,Jalen,Pitre,1999-06-03,72.0,200,Baylor,00-0037246,4241223,7ec32a97-e677-487c-a000-74a26de95931,33992,16073,,PitrJa00,,8314,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",SLOT_CB,4,REG,A01,Jalen,PIT083599,54502,32005049-5408-3599-b04a-4c2328e5af83,2022,2022.0,HOU,37.0,25.325
25104,2024,HOU,DB,FS,5.0,ACT,Jalen Pitre,Jalen,Pitre,1999-06-03,72.0,200,Baylor,00-0037246,4241223,7ec32a97-e677-487c-a000-74a26de95931,33992,16073,,PitrJa00,,8314,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",SLOT_CB,10,REG,A01,Jalen,PIT083599,54502,32005049-5408-3599-b04a-4c2328e5af83,2022,2022.0,HOU,37.0,25.44
25105,2024,HOU,DB,FS,5.0,RES,Jalen Pitre,Jalen,Pitre,1999-06-03,72.0,200,Baylor,00-0037246,4241223,7ec32a97-e677-487c-a000-74a26de95931,33992,16073,,PitrJa00,,8314,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",,17,REG,R01,Jalen,PIT083599,54502,32005049-5408-3599-b04a-4c2328e5af83,2022,2022.0,HOU,37.0,25.563
25106,2024,HOU,DB,FS,5.0,ACT,Jalen Pitre,Jalen,Pitre,1999-06-03,72.0,200,Baylor,00-0037246,4241223,7ec32a97-e677-487c-a000-74a26de95931,33992,16073,,PitrJa00,,8314,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",SLOT_CB,2,REG,A01,Jalen,PIT083599,54502,32005049-5408-3599-b04a-4c2328e5af83,2022,2022.0,HOU,37.0,25.287
25107,2024,HOU,DB,FS,5.0,ACT,Jalen Pitre,Jalen,Pitre,1999-06-03,72.0,200,Baylor,00-0037246,4241223,7ec32a97-e677-487c-a000-74a26de95931,33992,16073,,PitrJa00,,8314,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",SLOT_CB,8,REG,A01,Jalen,PIT083599,54502,32005049-5408-3599-b04a-4c2328e5af83,2022,2022.0,HOU,37.0,25.402
25108,2024,HOU,DB,FS,5.0,ACT,Jalen Pitre,Jalen,Pitre,1999-06-03,72.0,200,Baylor,00-0037246,4241223,7ec32a97-e677-487c-a000-74a26de95931,33992,16073,,PitrJa00,,8314,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",SLOT_CB,1,REG,A01,Jalen,PIT083599,54502,32005049-5408-3599-b04a-4c2328e5af83,2022,2022.0,HOU,37.0,25.268
25109,2024,HOU,DB,FS,5.0,ACT,Jalen Pitre,Jalen,Pitre,1999-06-03,72.0,200,Baylor,00-0037246,4241223,7ec32a97-e677-487c-a000-74a26de95931,33992,16073,,PitrJa00,,8314,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",SLOT_CB,7,REG,A01,Jalen,PIT083599,54502,32005049-5408-3599-b04a-4c2328e5af83,2022,2022.0,HOU,37.0,25.383
25110,2024,HOU,DB,FS,5.0,RES,Jalen Pitre,Jalen,Pitre,1999-06-03,72.0,200,Baylor,00-0037246,4241223,7ec32a97-e677-487c-a000-74a26de95931,33992,16073,,PitrJa00,,8314,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",,16,REG,R01,Jalen,PIT083599,54502,32005049-5408-3599-b04a-4c2328e5af83,2022,2022.0,HOU,37.0,25.552
25111,2024,HOU,DB,FS,5.0,RES,Jalen Pitre,Jalen,Pitre,1999-06-03,72.0,200,Baylor,00-0037246,4241223,7ec32a97-e677-487c-a000-74a26de95931,33992,16073,,PitrJa00,,8314,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",,19,WC,R01,Jalen,PIT083599,54502,32005049-5408-3599-b04a-4c2328e5af83,2022,2022.0,HOU,37.0,25.61
25112,2024,HOU,DB,FS,5.0,ACT,Jalen Pitre,Jalen,Pitre,1999-06-03,72.0,200,Baylor,00-0037246,4241223,7ec32a97-e677-487c-a000-74a26de95931,33992,16073,,PitrJa00,,8314,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",SLOT_CB,9,REG,A01,Jalen,PIT083599,54502,32005049-5408-3599-b04a-4c2328e5af83,2022,2022.0,HOU,37.0,25.413
25113,2024,HOU,DB,FS,5.0,ACT,Jalen Pitre,Jalen,Pitre,1999-06-03,72.0,200,Baylor,00-0037246,4241223,7ec32a97-e677-487c-a000-74a26de95931,33992,16073,,PitrJa00,,8314,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",SLOT_CB,5,REG,A01,Jalen,PIT083599,54502,32005049-5408-3599-b04a-4c2328e5af83,2022,2022.0,HOU,37.0,25.344
25114,2024,HOU,DB,FS,5.0,INA,Jalen Pitre,Jalen,Pitre,1999-06-03,72.0,200,Baylor,00-0037246,4241223,7ec32a97-e677-487c-a000-74a26de95931,33992,16073,,PitrJa00,,8314,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",,13,REG,A01,Jalen,PIT083599,54502,32005049-5408-3599-b04a-4c2328e5af83,2022,2022.0,HOU,37.0,25.498
25115,2024,HOU,DB,FS,5.0,ACT,Jalen Pitre,Jalen,Pitre,1999-06-03,72.0,200,Baylor,00-0037246,4241223,7ec32a97-e677-487c-a000-74a26de95931,33992,16073,,PitrJa00,,8314,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",OLB,3,REG,A01,Jalen,PIT083599,54502,32005049-5408-3599-b04a-4c2328e5af83,2022,2022.0,HOU,37.0,25.306
25116,2024,HOU,DB,FS,5.0,ACT,Jalen Pitre,Jalen,Pitre,1999-06-03,72.0,200,Baylor,00-0037246,4241223,7ec32a97-e677-487c-a000-74a26de95931,33992,16073,,PitrJa00,,8314,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",SLOT_CB,6,REG,A01,Jalen,PIT083599,54502,32005049-5408-3599-b04a-4c2328e5af83,2022,2022.0,HOU,37.0,25.363
25117,2024,HOU,DB,FS,5.0,ACT,Jalen Pitre,Jalen,Pitre,1999-06-03,72.0,200,Baylor,00-0037246,4241223,7ec32a97-e677-487c-a000-74a26de95931,33992,16073,,PitrJa00,,8314,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",SLOT_CB,11,REG,A01,Jalen,PIT083599,54502,32005049-5408-3599-b04a-4c2328e5af83,2022,2022.0,HOU,37.0,25.462
25118,2024,HOU,DB,FS,5.0,RES,Jalen Pitre,Jalen,Pitre,1999-06-03,72.0,200,Baylor,00-0037246,4241223,7ec32a97-e677-487c-a000-74a26de95931,33992,16073,,PitrJa00,,8314,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",,15,REG,R01,Jalen,PIT083599,54502,32005049-5408-3599-b04a-4c2328e5af83,2022,2022.0,HOU,37.0,25.536
25119,2024,HOU,DB,FS,5.0,ACT,Jalen Pitre,Jalen,Pitre,1999-06-03,72.0,200,Baylor,00-0037246,4241223,7ec32a97-e677-487c-a000-74a26de95931,33992,16073,,PitrJa00,,8314,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",SLOT_CB,12,REG,A01,Jalen,PIT083599,54502,32005049-5408-3599-b04a-4c2328e5af83,2022,2022.0,HOU,37.0,25.478
25120,2024,HOU,DB,FS,5.0,RES,Jalen Pitre,Jalen,Pitre,1999-06-03,72.0,200,Baylor,00-0037246,4241223,7ec32a97-e677-487c-a000-74a26de95931,33992,16073,,PitrJa00,,8314,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oztvvn2ocakedd95fzxs",,20,DIV,R01,Jalen,PIT083599,54502,32005049-5408-3599-b04a-4c2328e5af83,2022,2022.0,HOU,37.0,25.629
25318,2024,HOU,RB,RB,31.0,ACT,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",RB,11,REG,A01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.747
25319,2024,HOU,RB,RB,31.0,ACT,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",RB,7,REG,A01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.668
25320,2024,HOU,RB,RB,31.0,ACT,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",,12,REG,A01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.764
25321,2024,HOU,RB,RB,31.0,ACT,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",RB,1,REG,A01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.553
25322,2024,HOU,RB,RB,31.0,ACT,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",RB,6,REG,A01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.649
25323,2024,HOU,RB,RB,31.0,INA,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",,9,REG,A01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.698
25324,2024,HOU,RB,RB,31.0,ACT,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",RB,15,REG,A01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.821
25325,2024,HOU,RB,RB,31.0,ACT,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",RB,19,WC,A01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.895
25326,2024,HOU,RB,RB,31.0,ACT,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",RB,13,REG,A01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.783
25327,2024,HOU,RB,RB,31.0,ACT,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",RB,18,REG,A01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.879
25328,2024,HOU,RB,RB,31.0,ACT,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",RB,20,DIV,A01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.914
25329,2024,HOU,RB,RB,31.0,ACT,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",RB,16,REG,A01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.838
25330,2024,HOU,RB,RB,31.0,INA,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",,10,REG,A01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.726
25331,2024,HOU,RB,RB,31.0,ACT,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",RB,17,REG,A01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.849
25332,2024,HOU,RB,RB,31.0,ACT,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",RB,8,REG,A01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.687
25333,2024,HOU,RB,RB,31.0,INA,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",,4,REG,I01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.611
25334,2024,HOU,RB,RB,31.0,INA,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",,2,REG,A01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.572
25335,2024,HOU,RB,RB,31.0,INA,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",,3,REG,I01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.591
25336,2024,HOU,RB,RB,31.0,INA,Dameon Pierce,Dameon,Pierce,2000-02-19,70.0,215,Florida,00-0037258,4360238,5d4ef6da-a6b5-4d9c-adc0-28dfdbe9315e,34063,15875,,PierDa01,,8129,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kotnmiuvvfmfuupr0f82",,5,REG,I01,Dameon,PIE245478,54572,32005049-4524-5478-115c-8ae11dbeefa6,2022,2022.0,HOU,107.0,24.63
25644,2024,HOU,TE,TE,85.0,RES,Teagan Quitoriano,Teagan,Quitoriano,2000-03-15,78.0,259,Oregon State,00-0037277,4374045,06cb6aff-c81e-4553-95ba-467187f408d4,34126,16034,,QuitTe00,,8227,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlfmx2ozvmglaxcrg7ko",,13,REG,R01,Teagan,QUI815277,54635,32005155-4981-5277-f216-e0cb1124852e,2022,2022.0,HOU,170.0,24.715
25645,2024,HOU,TE,TE,85.0,RES,Teagan Quitoriano,Teagan,Quitoriano,2000-03-15,78.0,259,Oregon State,00-0037277,4374045,06cb6aff-c81e-4553-95ba-467187f408d4,34126,16034,,QuitTe00,,8227,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlfmx2ozvmglaxcrg7ko",,19,WC,R48,Teagan,QUI815277,54635,32005155-4981-5277-f216-e0cb1124852e,2022,2022.0,HOU,170.0,24.827
25647,2024,HOU,TE,TE,85.0,RES,Teagan Quitoriano,Teagan,Quitoriano,2000-03-15,78.0,259,Oregon State,00-0037277,4374045,06cb6aff-c81e-4553-95ba-467187f408d4,34126,16034,,QuitTe00,,8227,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlfmx2ozvmglaxcrg7ko",,18,REG,R01,Teagan,QUI815277,54635,32005155-4981-5277-f216-e0cb1124852e,2022,2022.0,HOU,170.0,24.81
25648,2024,HOU,TE,TE,85.0,ACT,Teagan Quitoriano,Teagan,Quitoriano,2000-03-15,78.0,259,Oregon State,00-0037277,4374045,06cb6aff-c81e-4553-95ba-467187f408d4,34126,16034,,QuitTe00,,8227,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlfmx2ozvmglaxcrg7ko",TE,11,REG,A01,Teagan,QUI815277,54635,32005155-4981-5277-f216-e0cb1124852e,2022,2022.0,HOU,170.0,24.679
25649,2024,HOU,TE,TE,85.0,ACT,Teagan Quitoriano,Teagan,Quitoriano,2000-03-15,78.0,259,Oregon State,00-0037277,4374045,06cb6aff-c81e-4553-95ba-467187f408d4,34126,16034,,QuitTe00,,8227,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlfmx2ozvmglaxcrg7ko",TE,12,REG,A01,Teagan,QUI815277,54635,32005155-4981-5277-f216-e0cb1124852e,2022,2022.0,HOU,170.0,24.695
25650,2024,HOU,TE,TE,84.0,CUT,Teagan Quitoriano,Teagan,Quitoriano,2000-03-15,78.0,259,Oregon State,00-0037277,4374045,06cb6aff-c81e-4553-95ba-467187f408d4,34126,16034,,QuitTe00,,8227,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zplx0cwfebiw4mfix2wx",,1,REG,W03,Teagan,QUI815277,54635,32005155-4981-5277-f216-e0cb1124852e,2022,2022.0,HOU,170.0,24.485
25651,2024,HOU,TE,TE,85.0,ACT,Teagan Quitoriano,Teagan,Quitoriano,2000-03-15,78.0,259,Oregon State,00-0037277,4374045,06cb6aff-c81e-4553-95ba-467187f408d4,34126,16034,,QuitTe00,,8227,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlfmx2ozvmglaxcrg7ko",TE,8,REG,A01,Teagan,QUI815277,54635,32005155-4981-5277-f216-e0cb1124852e,2022,2022.0,HOU,170.0,24.619
25652,2024,HOU,TE,TE,85.0,RES,Teagan Quitoriano,Teagan,Quitoriano,2000-03-15,78.0,259,Oregon State,00-0037277,4374045,06cb6aff-c81e-4553-95ba-467187f408d4,34126,16034,,QuitTe00,,8227,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlfmx2ozvmglaxcrg7ko",,17,REG,R01,Teagan,QUI815277,54635,32005155-4981-5277-f216-e0cb1124852e,2022,2022.0,HOU,170.0,24.78
25653,2024,HOU,TE,TE,85.0,RES,Teagan Quitoriano,Teagan,Quitoriano,2000-03-15,78.0,259,Oregon State,00-0037277,4374045,06cb6aff-c81e-4553-95ba-467187f408d4,34126,16034,,QuitTe00,,8227,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlfmx2ozvmglaxcrg7ko",,20,DIV,R48,Teagan,QUI815277,54635,32005155-4981-5277-f216-e0cb1124852e,2022,2022.0,HOU,170.0,24.846
25654,2024,HOU,TE,TE,85.0,RES,Teagan Quitoriano,Teagan,Quitoriano,2000-03-15,78.0,259,Oregon State,00-0037277,4374045,06cb6aff-c81e-4553-95ba-467187f408d4,34126,16034,,QuitTe00,,8227,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlfmx2ozvmglaxcrg7ko",,15,REG,R01,Teagan,QUI815277,54635,32005155-4981-5277-f216-e0cb1124852e,2022,2022.0,HOU,170.0,24.753
25656,2024,HOU,TE,TE,85.0,ACT,Teagan Quitoriano,Teagan,Quitoriano,2000-03-15,78.0,259,Oregon State,00-0037277,4374045,06cb6aff-c81e-4553-95ba-467187f408d4,34126,16034,,QuitTe00,,8227,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlfmx2ozvmglaxcrg7ko",TE,10,REG,A01,Teagan,QUI815277,54635,32005155-4981-5277-f216-e0cb1124852e,2022,2022.0,HOU,170.0,24.657
25657,2024,HOU,TE,TE,85.0,ACT,Teagan Quitoriano,Teagan,Quitoriano,2000-03-15,78.0,259,Oregon State,00-0037277,4374045,06cb6aff-c81e-4553-95ba-467187f408d4,34126,16034,,QuitTe00,,8227,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlfmx2ozvmglaxcrg7ko",TE,9,REG,A01,Teagan,QUI815277,54635,32005155-4981-5277-f216-e0cb1124852e,2022,2022.0,HOU,170.0,24.63
25658,2024,HOU,TE,TE,85.0,ACT,Teagan Quitoriano,Teagan,Quitoriano,2000-03-15,78.0,259,Oregon State,00-0037277,4374045,06cb6aff-c81e-4553-95ba-467187f408d4,34126,16034,,QuitTe00,,8227,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ddvpjbug8fnkvteh6mtp",TE,6,REG,A01,Teagan,QUI815277,54635,32005155-4981-5277-f216-e0cb1124852e,2022,2022.0,HOU,170.0,24.58
25659,2024,HOU,TE,TE,85.0,ACT,Teagan Quitoriano,Teagan,Quitoriano,2000-03-15,78.0,259,Oregon State,00-0037277,4374045,06cb6aff-c81e-4553-95ba-467187f408d4,34126,16034,,QuitTe00,,8227,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlfmx2ozvmglaxcrg7ko",TE,7,REG,A01,Teagan,QUI815277,54635,32005155-4981-5277-f216-e0cb1124852e,2022,2022.0,HOU,170.0,24.6
25660,2024,HOU,TE,TE,85.0,RES,Teagan Quitoriano,Teagan,Quitoriano,2000-03-15,78.0,259,Oregon State,00-0037277,4374045,06cb6aff-c81e-4553-95ba-467187f408d4,34126,16034,,QuitTe00,,8227,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlfmx2ozvmglaxcrg7ko",,16,REG,R01,Teagan,QUI815277,54635,32005155-4981-5277-f216-e0cb1124852e,2022,2022.0,HOU,170.0,24.769
25931,2024,HOU,DB,CB,41.0,DEV,Gregory Junior,Gregory,Junior,1999-06-21,72.0,190,Ouachita Baptist,00-0037296,4400960,3856a727-3196-47b2-a01d-4ecdb9cf20d0,34153,16072,,JuniGr00,,8503,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opu4jtxbzaa9pndej4cj",,9,REG,P06,Gregory,JUN171741,54662,32004a55-4e17-1741-8e96-21072271a5c7,2022,2022.0,JAX,197.0,25.363
25932,2024,HOU,DB,CB,39.0,DEV,Gregory Junior,Gregory,Junior,1999-06-21,72.0,190,Ouachita Baptist,00-0037296,4400960,3856a727-3196-47b2-a01d-4ecdb9cf20d0,34153,16072,,JuniGr00,,8503,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opu4jtxbzaa9pndej4cj",,19,WC,P06,Gregory,JUN171741,54662,32004a55-4e17-1741-8e96-21072271a5c7,2022,2022.0,JAX,197.0,25.561
25934,2024,HOU,DB,CB,39.0,DEV,Gregory Junior,Gregory,Junior,1999-06-21,72.0,190,Ouachita Baptist,00-0037296,4400960,3856a727-3196-47b2-a01d-4ecdb9cf20d0,34153,16072,,JuniGr00,,8503,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opu4jtxbzaa9pndej4cj",,7,REG,P06,Gregory,JUN171741,54662,32004a55-4e17-1741-8e96-21072271a5c7,2022,2022.0,JAX,197.0,25.333
25936,2024,HOU,DB,CB,39.0,DEV,Gregory Junior,Gregory,Junior,1999-06-21,72.0,190,Ouachita Baptist,00-0037296,4400960,3856a727-3196-47b2-a01d-4ecdb9cf20d0,34153,16072,,JuniGr00,,8503,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opu4jtxbzaa9pndej4cj",,17,REG,P06,Gregory,JUN171741,54662,32004a55-4e17-1741-8e96-21072271a5c7,2022,2022.0,JAX,197.0,25.514
25937,2024,HOU,DB,CB,39.0,DEV,Gregory Junior,Gregory,Junior,1999-06-21,72.0,190,Ouachita Baptist,00-0037296,4400960,3856a727-3196-47b2-a01d-4ecdb9cf20d0,34153,16072,,JuniGr00,,8503,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opu4jtxbzaa9pndej4cj",,11,REG,P06,Gregory,JUN171741,54662,32004a55-4e17-1741-8e96-21072271a5c7,2022,2022.0,JAX,197.0,25.413
25938,2024,HOU,DB,CB,41.0,DEV,Gregory Junior,Gregory,Junior,1999-06-21,72.0,190,Ouachita Baptist,00-0037296,4400960,3856a727-3196-47b2-a01d-4ecdb9cf20d0,34153,16072,,JuniGr00,,8503,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opu4jtxbzaa9pndej4cj",,10,REG,P06,Gregory,JUN171741,54662,32004a55-4e17-1741-8e96-21072271a5c7,2022,2022.0,JAX,197.0,25.391
